Rank,Score,Acedemik Reputation,Students,Citations_per_faculty,faculty_student_ratio,employer_reputation,employment_outcomes,international_faculty_ratio,sustainability_score,international_research_network,Total_Reputation,Global_Connectivity,Score_class
0.7139240506329114,0.2779874213836478,0.4636363636363637,0.0181818181818181,0.4656565656565657,0.0509683995922528,0.4107505070993915,0.9888663967611336,0.0070778564206268,0.6889848812095033,0.8282828282828284,0.4297435897435897,0.4060072501294666,4
0.5189873417721519,0.9484276729559752,0.9989898989898992,0.9686868686868688,0.9585858585858588,0.709480122324159,0.9817444219066936,1.0,1.0,0.8920086393088553,0.9232323232323234,0.9902564102564104,0.9632314862765408,0
0.6,0.8893081761006292,0.9989898989898992,0.3121212121212121,0.995959595959596,0.9704383282364932,0.9969574036511156,0.9696356275303644,0.3882709807886754,0.6619870410367171,0.8020202020202022,0.997948717948718,0.5877783531848784,0
0.7721518987341772,0.2125786163522012,0.2646464646464646,0.3686868686868687,0.2424242424242424,0.8032619775739042,0.1906693711967545,0.1082995951417004,0.7694641051567239,0.7526997840172787,0.7666666666666668,0.2174358974358974,0.7648886587260488,4
0.8531645569620253,0.139622641509434,0.1313131313131313,0.991919191919192,0.396969696969697,0.0754332313965341,0.0993914807302231,0.4078947368421052,0.7472194135490393,0.6803455723542118,0.7020202020202021,0.1035897435897436,0.7203521491455205,1
0.5443037974683544,0.1408805031446541,0.1737373737373737,0.0505050505050505,0.107070707070707,0.3282364933741081,0.0709939148073022,0.1082995951417004,0.0475227502527805,0.6079913606911448,0.7373737373737375,0.1107692307692307,0.3801139306059037,1
0.5341772151898734,0.1836477987421384,0.2262626262626262,0.2515151515151515,0.0424242424242424,0.0346585117227319,0.3103448275862069,0.415991902834008,0.0667340748230535,0.4092872570194384,0.4404040404040404,0.2584615384615384,0.2377006732263076,4
0.5544303797468354,0.0389937106918239,0.0484848484848484,0.0848484848484848,0.4797979797979798,0.1080530071355759,0.1338742393509127,0.117408906882591,0.0394337714863498,0.3844492440604752,0.2616161616161616,0.0789743589743589,0.1320559295701708,1
0.5240506329113924,0.070440251572327,0.0868686868686868,0.6777777777777778,0.2414141414141414,0.1070336391437308,0.0841784989858012,0.1042510121457489,0.6450960566228513,0.3423326133909287,0.7282828282828283,0.0733333333333333,0.6815121698601762,1
0.0075949367088607,0.149685534591195,0.1848484848484848,0.0151515151515151,0.1343434343434343,0.0224260958205912,0.1419878296146045,0.0364372469635627,0.1961577350859454,0.3952483801295896,0.4525252525252525,0.1523076923076923,0.3102019678922838,1
0.5848101265822785,0.5484276729559747,0.7545454545454546,0.983838383838384,0.3767676767676767,0.6615698267074414,0.7302231237322515,0.2226720647773279,0.4459049544994944,0.66414686825054,0.8666666666666668,0.738974358974359,0.6504401864319006,2
0.9569620253164556,0.0754716981132075,0.198989898989899,0.9575757575757576,0.1181818181818181,0.0540265035677879,0.2352941176470588,0.1538461538461538,0.7704752275025277,0.4546436285097193,0.5151515151515152,0.2066666666666666,0.6364577938891767,1
0.4987341772151898,0.6704402515723271,0.8090909090909092,0.9333333333333336,0.5565656565656567,0.4892966360856269,0.7535496957403651,0.5414979757085021,0.9666329625884732,0.922246220302376,0.9626262626262628,0.7784615384615385,0.9663386846193682,3
0.2227848101265822,0.8603773584905663,0.9808080808080808,0.9343434343434344,0.7212121212121214,0.6666666666666666,0.934077079107505,0.9888663967611336,0.8847320525783618,0.9600431965442764,0.9282828282828284,0.9569230769230768,0.9067840497151736,0
0.6886075949367089,0.330817610062893,0.4878787878787878,0.1434343434343434,0.4686868686868687,0.4169215086646279,0.3955375253549695,0.5354251012145749,0.2457027300303336,0.6425485961123111,0.9343434343434344,0.4343589743589743,0.5825996892801658,4
0.0075949367088607,0.0691823899371069,0.0848484848484848,0.0656565656565656,0.3131313131313131,0.0,0.0425963488843813,0.0242914979757085,0.0091001011122345,0.3142548596112311,0.5525252525252526,0.0512820512820512,0.2656654583117556,1
0.5215189873417722,0.6603773584905661,0.8696969696969697,0.7111111111111112,0.4080808080808081,0.99796126401631,0.718052738336714,0.3380566801619433,0.6582406471183013,0.8434125269978402,0.9464646464646468,0.7912820512820513,0.8001035732780943,3
0.7544303797468355,0.8188679245283019,0.9989898989898992,0.9808080808080808,0.4393939393939394,1.0,0.9989858012170384,1.0,0.4792719919110212,0.7613390928725703,0.983838383838384,0.998974358974359,0.7276022786121181,0
0.9240506329113924,0.0930817610062892,0.1717171717171717,0.8969696969696971,0.0393939393939394,0.7940876656472986,0.1663286004056795,0.1002024291497975,0.1799797775530839,0.4773218142548596,0.7010101010101012,0.1579487179487179,0.4293112377006733,1
0.2860759493670886,0.2867924528301886,0.303030303030303,0.0232323232323232,0.9101010101010102,0.0234454638124362,0.40973630831643,0.5759109311740891,0.0141557128412537,0.4114470842332614,0.8666666666666668,0.3476923076923076,0.4293112377006732,4
0.5544303797468354,0.1433962264150943,0.1757575757575757,0.1272727272727272,0.0282828282828282,0.1692150866462793,0.3498985801217038,0.4078947368421052,0.4054600606673407,0.1198704103671706,0.0434343434343434,0.2528205128205127,0.2076644225789746,1
0.0075949367088607,0.0641509433962264,0.0787878787878788,0.0454545454545454,0.0575757575757575,0.2589194699286443,0.0212981744421906,0.0161943319838056,0.936299292214358,0.2948164146868251,0.4212121212121212,0.0374358974358974,0.673226307612636,1
0.8734177215189873,0.1232704402515723,0.2171717171717171,0.007070707070707,0.2363636363636363,0.0387359836901121,0.5699797160243407,0.8927125506072875,0.0293225480283114,0.398488120950324,0.7151515151515152,0.385128205128205,0.3593992749870534,1
0.8430379746835444,0.149685534591195,0.1090909090909091,0.0767676767676767,0.9989898989898992,0.0244648318042813,0.2322515212981744,0.082995951417004,0.0596562184024267,0.2149028077753779,0.6404040404040405,0.1594871794871795,0.336613153806318,1
0.0075949367088607,0.0880503144654088,0.108080808080808,0.1616161616161616,0.0484848484848484,0.0601427115188583,0.1947261663286004,0.2216599190283401,0.0353892821031344,0.4460043196544276,0.4858585858585859,0.1399999999999999,0.2449508026929052,1
0.5544303797468354,0.0,0.0,0.3737373737373737,0.4676767676767677,0.1743119266055046,0.0263691683569979,0.1113360323886639,0.422649140546006,0.2105831533477321,0.303030303030303,0.0,0.3495598135680995,1
0.0075949367088607,0.050314465408805,0.0626262626262626,0.0454545454545454,0.3282828282828283,0.073394495412844,0.0740365111561866,0.117408906882591,0.1880687563195146,0.3358531317494601,0.6989898989898992,0.0558974358974358,0.4324184360435008,1
0.959493670886076,0.0742138364779874,0.0939393939393939,0.009090909090909,0.8383838383838385,0.1865443425076452,0.1379310344827586,0.0536437246963562,0.0020222446916076,0.376889848812095,0.1717171717171717,0.1041025641025641,0.0668047643707923,1
0.0227848101265822,0.9270440251572328,0.9929292929292932,1.0,0.9656565656565658,0.8501529051987767,0.8225152129817443,0.9979757085020242,1.0,0.8358531317494601,0.8212121212121213,0.9066666666666668,0.9109269808389436,0
0.5240506329113924,0.0578616352201258,0.0707070707070707,0.107070707070707,0.5484848484848486,0.1549439347604485,0.0385395537525354,0.027327935222672,0.0758341759352881,0.5388768898488121,0.7717171717171719,0.042051282051282,0.4122216468151217,1
0.9772151898734176,0.0654088050314465,0.0717171717171717,0.4141414141414141,0.3919191919191919,0.4831804281345566,0.0354969574036511,0.1022267206477732,0.6774519716885742,0.4557235421166307,0.4606060606060606,0.041025641025641,0.5608493008803729,1
0.5544303797468354,0.1459119496855346,0.1787878787878787,0.1949494949494949,0.0151515151515151,0.2446483180428134,0.2616632860040568,0.2034412955465587,0.4034378159757331,0.4460043196544276,0.0818181818181818,0.2097435897435897,0.2263076126359399,1
0.4911392405063291,0.0880503144654088,0.1090909090909091,0.2393939393939394,0.4888888888888889,0.0417940876656472,0.2139959432048681,0.2327935222672064,0.0414560161779575,0.2829373650107991,0.6767676767676769,0.1502564102564102,0.3459347488348007,1
0.5113924050632912,0.210062893081761,0.2575757575757575,0.9282828282828284,0.0878787878787878,0.0234454638124362,0.0578093306288032,0.284412955465587,0.9019211324570272,0.3153347732181425,0.103030303030303,0.1466666666666667,0.4924909373381667,4
0.2582278481012658,0.9861635220125788,1.0,0.7323232323232325,0.9969696969696972,1.0,1.0,1.0,0.9413549039433772,0.9503239740820736,0.9646464646464648,1.0,0.9544277576385292,0
0.0075949367088607,0.0691823899371069,0.0858585858585858,0.0282828282828282,0.2262626262626262,0.0489296636085627,0.1501014198782961,0.0637651821862348,0.0242669362992922,0.408207343412527,0.4747474747474747,0.1061538461538461,0.2335577421025375,1
0.7417721518987342,0.2566037735849056,0.2787878787878788,0.2,0.1828282828282828,0.9449541284403667,0.2261663286004056,0.8906882591093118,0.6167846309403437,0.613390928725702,0.8888888888888891,0.2425641025641025,0.749352667011911,4
0.5544303797468354,0.0553459119496855,0.0676767676767677,0.5272727272727274,0.0212121212121212,0.8603465851172273,0.0334685598377281,0.0070850202429149,0.2730030333670374,0.2667386609071274,0.3383838383838384,0.0379487179487179,0.2910409114448473,1
0.5620253164556962,0.5937106918238995,0.790909090909091,0.297979797979798,0.7767676767676769,0.3832823649337411,0.4847870182555781,0.728744939271255,0.6299292214357937,0.7311015118790497,0.977777777777778,0.6333333333333333,0.801657172449508,2
0.8,0.1811320754716981,0.2737373737373738,0.2323232323232323,0.0171717171717171,0.9184505606523956,0.5223123732251521,0.1842105263157894,0.0920121334681496,0.5421166306695465,0.8454545454545456,0.3897435897435897,0.4583117555670637,1
0.0075949367088607,0.1106918238993711,0.1363636363636363,0.0828282828282828,0.0414141414141414,0.1946992864424057,0.2332657200811358,0.0546558704453441,0.0030333670374115,0.2764578833693304,0.7101010101010102,0.1738461538461538,0.3433454168824443,1
0.4253164556962025,0.7635220125786164,0.8101010101010102,0.987878787878788,0.986868686868687,0.7665647298674821,0.4675456389452332,0.7378542510121457,1.0,0.7926565874730022,0.8262626262626264,0.6343589743589743,0.9135163127913,3
0.1468354430379747,0.9924528301886796,0.995959595959596,1.0,0.9494949494949496,0.9928644240570846,1.0,0.958502024291498,1.0,0.9816414686825052,0.9747474747474748,0.997948717948718,0.9896426721905748,0
0.210126582278481,0.3698113207547169,0.5808080808080809,0.0707070707070707,0.0444444444444444,0.5382262996941896,0.8509127789046652,0.6821862348178137,0.9464105156723964,0.5593952483801297,0.3919191919191919,0.7117948717948719,0.663386846193682,4
0.9012658227848102,0.749685534591195,0.9707070707070709,0.5272727272727274,0.6191919191919193,0.3985728848114169,0.9543610547667344,0.7651821862348178,0.800808897876643,0.8596112311015119,0.9545454545454548,0.962051282051282,0.8772656654583119,3
0.0075949367088607,0.0943396226415094,0.1161616161616161,0.1949494949494949,0.0848484848484848,0.0978593272171253,0.1572008113590263,0.1346153846153846,0.2335692618806875,0.6112311015118791,0.6494949494949496,0.1251282051282051,0.4303469704816158,1
0.5417721518987342,0.9471698113207548,0.9989898989898992,1.0,0.8070707070707073,0.9469928644240572,0.9939148073022313,0.8917004048582996,0.9959555106167846,0.9838012958963284,0.9989898989898992,0.9964102564102564,1.0,0
0.5341772151898734,0.159748427672956,0.196969696969697,0.1818181818181818,0.1595959595959596,0.0061162079510703,0.1369168356997971,0.305668016194332,0.3963599595551061,0.4773218142548596,0.6505050505050507,0.1558974358974359,0.5142413257379597,1
0.5443037974683544,0.0591194968553459,0.0727272727272727,0.1303030303030303,0.2343434343434343,0.2273190621814475,0.0304259634888438,0.3097165991902834,0.6218402426693629,0.4438444924406047,0.5454545454545455,0.0389743589743589,0.5758674262040394,1
0.2708860759493671,0.3081761006289308,0.2777777777777778,0.0585858585858585,0.977777777777778,0.1427115188583078,0.4340770791075051,0.3410931174089068,0.044489383215369,0.5226781857451404,0.8272727272727275,0.3471794871794871,0.4246504401864319,4
0.5620253164556962,0.5937106918238995,0.790909090909091,0.297979797979798,0.7767676767676769,0.3832823649337411,0.4847870182555781,0.728744939271255,0.6299292214357937,0.7311015118790497,0.977777777777778,0.6333333333333333,0.801657172449508,2
0.5012658227848101,0.1484276729559748,0.1828282828282828,0.4494949494949495,0.003030303030303,0.5667686034658511,0.4553752535496957,0.0961538461538461,0.2699696663296259,0.2451403887688985,0.0313131313131313,0.3097435897435897,0.1320559295701708,1
0.0075949367088607,0.0742138364779874,0.0919191919191919,0.1464646464646464,0.1868686868686868,0.0754332313965341,0.1288032454361055,0.1022267206477732,0.1638018200202224,0.4038876889848812,0.2545454545454546,0.0984615384615384,0.1921284308648368,1
0.4911392405063291,0.1408805031446541,0.1727272727272727,0.002020202020202,0.0151515151515151,0.2976554536187564,0.4036511156186613,0.854251012145749,0.0171890798786653,0.3887688984881209,0.686868686868687,0.2784615384615385,0.338684619368203,1
0.0075949367088607,0.1169811320754717,0.1434343434343434,0.008080808080808,0.0262626262626262,0.583078491335372,0.1085192697768762,0.034412955465587,0.0050556117290192,0.4946004319654428,0.2313131313131313,0.1143589743589743,0.0989124805800103,1
0.8278481012658228,0.159748427672956,0.3393939393939394,0.2191919191919192,0.1636363636363636,0.7940876656472986,0.1592292089249493,0.1133603238866396,0.1830131445904954,0.7105831533477323,0.7000000000000001,0.2394871794871794,0.4303469704816158,1
0.1443037974683544,0.4477987421383648,0.7333333333333334,0.4313131313131313,0.0636363636363636,0.2813455657492354,0.9716024340770792,0.9058704453441296,0.3447927199191102,0.7224622030237581,0.6272727272727274,0.8502564102564103,0.4759192128430866,2
0.5544303797468354,0.0830188679245283,0.102020202020202,0.0696969696969697,0.3424242424242424,0.0886850152905198,0.0314401622718052,0.0050607287449392,0.0819009100101112,0.541036717062635,0.788888888888889,0.0543589743589743,0.4241325737959606,1
0.0278481012658227,0.5773584905660378,0.6111111111111112,0.9969696969696972,0.5080808080808081,0.6309887869520897,0.7454361054766734,0.2803643724696356,0.9878665318503538,0.8509719222462204,0.875757575757576,0.6738461538461539,0.9326773692387365,2
0.0,1.0000000000000002,1.0,0.9151515151515152,1.0,1.0,1.0,1.0,1.0,0.9330453563714904,0.9404040404040404,1.0,0.972035214914552,0
0.7113924050632912,0.2830188679245283,0.4737373737373737,0.6414141414141415,0.0636363636363636,0.2752293577981651,0.5922920892494928,0.8997975708502024,0.3306370070778563,0.6123110151187905,0.688888888888889,0.5266666666666666,0.5002589331952356,4
0.8430379746835444,0.149685534591195,0.1454545454545454,0.2818181818181818,0.8545454545454546,0.0081549439347604,0.0831643002028397,0.1599190283400809,0.1840242669362992,0.4967602591792657,0.8050505050505052,0.1025641025641025,0.4847229414810979,1
0.0075949367088607,0.0691823899371069,0.0858585858585858,0.0727272727272727,0.2313131313131313,0.1355759429153924,0.0344827586206896,0.0080971659919028,0.0465116279069767,0.3822894168466522,0.5161616161616163,0.0476923076923076,0.2661833247022269,1
0.0075949367088607,0.1484276729559748,0.1818181818181818,0.0535353535353535,0.0454545454545454,0.1019367991845056,0.2474645030425963,0.0769230769230769,0.1658240647118301,0.3131749460043196,0.3646464646464646,0.204102564102564,0.2496116002071465,1
0.7746835443037975,0.210062893081761,0.4454545454545455,0.2,0.491919191919192,0.0519877675840978,0.1572008113590263,0.3613360323886639,0.102123356926188,0.707343412526998,0.8595959595959597,0.2923076923076922,0.4707405489383739,4
0.5164556962025316,0.1509433962264151,0.1858585858585858,0.0707070707070707,0.1252525252525252,0.1763506625891947,0.4310344827586206,0.0394736842105263,0.1486349848331648,0.5431965442764579,0.5121212121212122,0.2989743589743589,0.3164163645779389,1
0.3012658227848101,0.2716981132075471,0.3363636363636363,0.0838383838383838,0.8373737373737375,0.2354740061162079,0.2312373225152129,0.5384615384615384,0.0980788675429727,0.5043196544276458,0.6434343434343436,0.2743589743589743,0.3578456758156396,4
0.0075949367088607,0.040251572327044,0.0494949494949495,0.9757575757575758,0.0606060606060606,0.0285423037716615,0.0598377281947261,0.1983805668016194,0.6814964610717896,0.1457883369330453,0.2161616161616161,0.042051282051282,0.4375970999482134,1
0.5924050632911393,0.5283018867924529,0.6474747474747475,0.7919191919191921,0.7333333333333334,0.2691131498470948,0.2849898580121704,0.903846153846154,0.8281092012133467,0.6987041036717062,0.9666666666666668,0.4594871794871794,0.8974624546866908,2
0.6632911392405063,0.3710691823899372,0.2747474747474747,0.9272727272727274,0.8202020202020204,0.0805300713557594,0.4107505070993915,0.5293522267206477,0.6744186046511627,0.7688984881209503,0.7353535353535354,0.3338461538461538,0.7001553599171414,4
0.5240506329113924,0.1081761006289308,0.1323232323232323,0.0121212121212121,0.0949494949494949,0.978593272171254,0.075050709939148,0.0242914979757085,0.0505561172901921,0.5874730021598272,0.4898989898989899,0.0917948717948717,0.2547902641118592,1
0.0075949367088607,0.1194968553459119,0.1474747474747474,0.1757575757575757,0.0686868686868687,0.036697247706422,0.2261663286004056,0.0394736842105263,0.0889787664307381,0.4103671706263499,0.4454545454545455,0.1758974358974359,0.2516830657690316,1
0.8556962025316456,0.1383647798742138,0.3222222222222222,0.4666666666666667,0.0242424242424242,0.1437308868501529,0.5466531440162271,0.381578947368421,0.5166835187057633,0.408207343412527,0.594949494949495,0.4266666666666666,0.5473847747281202,1
0.2759493670886076,0.2955974842767295,0.5161616161616163,0.2929292929292929,0.3101010101010101,0.2558613659531091,0.3772819472616633,0.2783400809716599,0.5439838220424671,0.8153347732181426,0.875757575757576,0.4394871794871794,0.705334023821854,4
0.739240506329114,0.8213836477987422,1.0,0.4343434343434343,0.6959595959595961,0.9225280326197758,0.9989858012170384,1.0,0.1496461071789686,0.9168466522678186,0.8868686868686869,0.9994871794871796,0.5090626618332471,0
0.8126582278481013,0.1685534591194968,0.0383838383838383,0.104040404040404,0.9949494949494953,0.8909276248725789,0.0172413793103448,0.0293522267206477,0.0515672396359959,0.2019438444924406,0.3484848484848485,0.0148717948717948,0.1828068358363542,1
0.060759493670886,0.5345911949685536,0.7262626262626264,0.198989898989899,0.7525252525252526,0.0438328236493374,0.8123732251521297,0.6336032388663967,0.2719919110212336,0.5788336933045357,0.9292929292929294,0.7661538461538462,0.5934748834800622,2
0.9240506329113924,0.0930817610062892,0.1636363636363636,0.1818181818181818,0.5747474747474748,0.2212028542303772,0.0862068965517241,0.0404858299595141,0.3134479271991911,0.4751619870410367,0.6121212121212123,0.1133333333333333,0.4520973588814086,1
0.5341772151898734,0.0930817610062892,0.1141414141414141,0.1616161616161616,0.3373737373737374,0.3007135575942915,0.1561866125760649,0.124493927125506,0.038422649140546,0.2526997840172786,0.4555555555555556,0.1235897435897436,0.2309684101501812,1
0.8202531645569621,0.8025157232704403,0.9262626262626265,0.1828282828282828,1.0,0.6381243628950051,0.9371196754563894,0.8805668016194332,0.4024266936299292,0.8110151187904968,0.7747474747474749,0.9307692307692308,0.581046090108752,0
0.4911392405063291,0.1572327044025157,0.1929292929292929,0.7707070707070708,0.0404040404040404,0.5137614678899082,0.1896551724137931,0.117408906882591,0.1183013144590495,0.5000000000000001,0.4181818181818182,0.1805128205128205,0.2527187985499741,1
0.0455696202531645,0.5534591194968554,0.9424242424242424,0.4707070707070707,0.4282828282828283,0.0876656472986748,0.7494929006085191,0.2661943319838056,0.7542972699696663,0.550755939524838,0.9494949494949496,0.844102564102564,0.8508544795442776,2
0.060759493670886,0.5345911949685536,0.7262626262626264,0.198989898989899,0.7525252525252526,0.0438328236493374,0.8123732251521297,0.6336032388663967,0.2719919110212336,0.5788336933045357,0.9292929292929294,0.7661538461538462,0.5934748834800622,2
0.0075949367088607,0.060377358490566,0.0737373737373737,0.0535353535353535,0.008080808080808,0.6422018348623854,0.2241379310344827,0.0931174089068826,0.4297269969666329,0.2062634989200863,0.1838383838383838,0.1374358974358974,0.2920766442257897,1
0.660759493670886,0.3735849056603774,0.3686868686868687,0.8888888888888891,0.5676767676767678,0.1620795107033639,0.396551724137931,0.4534412955465587,0.9919110212335692,0.8336933045356372,0.8434343434343435,0.3743589743589743,0.9181771103055412,4
0.5772151898734177,0.5660377358490567,0.7575757575757577,0.6000000000000001,0.5373737373737375,0.3109072375127421,0.9269776876267748,0.6710526315789473,0.2062689585439838,0.6339092872570194,0.787878787878788,0.8400000000000001,0.4873122734334542,2
0.420253164556962,0.7672955974842768,0.9242424242424244,0.9575757575757576,0.8707070707070709,0.2609582059123344,0.7221095334685598,0.901821862348178,0.9878665318503538,0.6112311015118791,0.9505050505050506,0.821025641025641,0.9709994821336094,3
0.9848101265822784,0.0578616352201258,0.1292929292929293,0.5040404040404041,0.098989898989899,0.7196738022426096,0.0892494929006085,0.1072874493927125,0.1081900910010111,0.6987041036717062,0.7919191919191921,0.0974358974358974,0.4391506991196272,1
0.5594936708860759,0.6150943396226416,0.7515151515151517,0.782828282828283,0.4808080808080808,0.4342507645259939,0.7809330628803246,0.5313765182186235,0.9261880687563194,0.9233261339092874,0.973737373737374,0.7630769230769231,0.951320559295702,2
0.0075949367088607,0.0226415094339623,0.0272727272727272,0.0282828282828282,0.2222222222222222,0.3863404689092762,0.0547667342799188,0.2135627530364372,0.0778564206268958,0.4816414686825054,0.6585858585858587,0.0282051282051282,0.3552563438632833,1
0.0075949367088607,0.1522012578616352,0.1868686868686868,0.0282828282828282,0.0292929292929292,0.0937818552497451,0.152129817444219,0.0131578947368421,0.0859453993933265,0.5345572354211663,0.6050505050505052,0.1584615384615384,0.3319523562920766,1
0.1924050632911392,0.3949685534591194,0.2636363636363636,0.9616161616161618,0.5616161616161617,0.981651376146789,0.3144016227180527,0.5060728744939271,0.8028311425682507,0.7008639308855292,0.6333333333333334,0.2794871794871795,0.7136198860693941,4
0.4810126582278481,0.1672955974842767,0.205050505050505,0.1818181818181818,0.3606060606060606,0.1396534148827727,0.0973630831643002,0.0870445344129554,0.1496461071789686,0.4535637149028078,0.8676767676767678,0.1399999999999999,0.4992232004142932,1
0.9873417721518988,0.6968553459119498,0.9161616161616164,0.697979797979798,0.8141414141414142,0.0682976554536187,0.9137931034482758,0.9240890688259108,0.1324570273003033,0.7397408207343413,0.9121212121212122,0.9138461538461538,0.5132055929570172,3
0.3974683544303797,0.1484276729559748,0.2262626262626262,0.0535353535353535,0.2,0.8756371049949031,0.1247464503042596,0.1285425101214574,0.505561172901921,0.6825053995680346,0.8414141414141415,0.1646153846153845,0.6680476437079235,1
0.1468354430379747,0.9924528301886796,0.995959595959596,1.0,0.9494949494949496,0.9928644240570846,1.0,0.958502024291498,1.0,0.9816414686825052,0.9747474747474748,0.997948717948718,0.9896426721905748,0
0.0278481012658227,0.5773584905660378,0.6111111111111112,0.9969696969696972,0.5080808080808081,0.6309887869520897,0.7454361054766734,0.2803643724696356,0.9878665318503538,0.8509719222462204,0.875757575757576,0.6738461538461539,0.9326773692387365,2
0.8835443037974684,0.1144654088050314,0.0707070707070707,0.003030303030303,0.9686868686868688,0.2742099898063201,0.1572008113590263,0.041497975708502,0.0070778564206268,0.2948164146868251,0.2747474747474747,0.102051282051282,0.1222164681512169,1
0.0075949367088607,0.0616352201257861,0.0757575757575757,0.0848484848484848,0.1292929292929293,0.2793068297655454,0.0578093306288032,0.0242914979757085,0.0242669362992922,0.5799136069114471,0.6131313131313133,0.0543589743589743,0.3045054375970999,1
0.5240506329113924,0.1547169811320754,0.1909090909090909,0.0595959595959596,0.0141414141414141,0.7043832823649337,0.1663286004056795,0.8582995951417004,0.0222446916076845,0.2678185745140389,0.1848484848484848,0.1676923076923077,0.0838943552563438,1
0.0075949367088607,0.0742138364779874,0.0909090909090909,0.3636363636363636,0.0252525252525252,0.4994903160040775,0.0689655172413793,0.027327935222672,0.0151668351870576,0.3326133909287257,0.1717171717171717,0.0676923076923076,0.0735370274469187,1
0.2531645569620253,0.3220125786163523,0.4606060606060606,0.6383838383838385,0.5262626262626263,0.253822629969419,0.3620689655172414,0.2712550607287449,0.3882709807886754,0.6209503239740822,0.8171717171717173,0.4035897435897436,0.5955463490419473,4
0.8607594936708861,0.1358490566037736,0.1717171717171717,0.4404040404040404,0.2888888888888889,0.780835881753313,0.191683569979716,0.1447368421052631,0.1779575328614762,0.6576673866090713,0.5535353535353535,0.1707692307692307,0.352667011910927,1
0.0075949367088607,0.0465408805031446,0.0565656565656565,0.0515151515151515,0.0575757575757575,0.8848114169215087,0.037525354969574,0.0607287449392712,0.0556117290192113,0.3844492440604752,0.2232323232323232,0.0343589743589743,0.1206628689798032,1
0.1088607594936708,0.4905660377358491,0.6575757575757576,0.6606060606060608,0.2555555555555556,0.7910295616717635,0.4320486815415821,0.6497975708502025,0.9140546006066732,0.8909287257019439,0.885858585858586,0.538974358974359,0.9000517866390472,2
0.8481012658227848,0.1446540880503145,0.1101010101010101,0.0292929292929292,0.9373737373737376,0.1661569826707441,0.0851926977687626,0.1811740890688259,0.2730030333670374,0.3520518358531317,0.5767676767676769,0.0856410256410256,0.4132573795960642,1
0.8911392405063291,0.1106918238993711,0.2898989898989899,0.0818181818181818,0.1575757575757576,0.1977573904179409,0.4929006085192698,0.8340080971659919,0.0788675429726997,0.4006479481641469,0.2525252525252525,0.3830769230769231,0.1475919212843086,1
0.5240506329113924,0.090566037735849,0.1111111111111111,0.0909090909090909,0.5252525252525253,0.0316004077471967,0.0385395537525354,0.0404858299595141,0.0778564206268958,0.4524838012958962,0.7121212121212123,0.0625641025641025,0.38270326255826,1
0.830379746835443,0.1572327044025157,0.3626262626262626,0.0979797979797979,0.1858585858585858,0.4393476044852192,0.3813387423935091,0.2611336032388664,0.102123356926188,0.7116630669546437,0.5282828282828284,0.3635897435897436,0.3008803728638011,1
0.8354430379746836,0.1547169811320754,0.2767676767676768,0.1676767676767677,0.0858585858585858,0.5484199796126402,0.7200811359026369,0.1487854251012145,0.0232558139534883,0.3347732181425486,0.6343434343434344,0.4912820512820512,0.3148627654065251,1
0.0075949367088607,0.0339622641509433,0.0414141414141414,0.3060606060606061,0.2494949494949495,0.2038735983690112,0.0821501014198782,0.1234817813765182,0.0586450960566228,0.2526997840172786,0.2565656565656565,0.0492307692307692,0.1393060590367685,1
0.0075949367088607,0.0528301886792452,0.0646464646464646,0.9606060606060608,0.0242424242424242,0.1467889908256881,0.1501014198782961,0.1376518218623481,0.3013144590495449,0.2386609071274298,0.1505050505050505,0.0953846153846154,0.2092180217503884,1
0.9569620253164556,0.0754716981132075,0.101010101010101,0.0393939393939394,0.58989898989899,0.0866462793068297,0.1308316430020284,0.3228744939271255,0.5389282103134478,0.3704103671706264,0.5272727272727274,0.1041025641025641,0.5240807871569135,1
0.8455696202531646,0.1471698113207548,0.4585858585858586,0.0242424242424242,0.0151515151515151,0.4332313965341488,0.3062880324543611,0.8593117408906882,0.019211324570273,0.5000000000000001,0.4555555555555556,0.3743589743589743,0.2211289487312273,1
0.5341772151898734,0.1358490566037736,0.1676767676767677,0.1111111111111111,0.1565656565656565,0.4821610601427116,0.1440162271805274,0.0576923076923076,0.0535894843276036,0.4438444924406047,0.3777777777777777,0.1446153846153846,0.1988606939409632,1
0.7772151898734178,0.2037735849056604,0.2848484848484848,0.4262626262626263,0.2121212121212121,0.2640163098878695,0.3661257606490872,0.3947368421052631,0.8058645096056621,0.7807775377969763,0.7777777777777779,0.3164102564102564,0.789228379078198,4
0.8683544303797468,0.1270440251572327,0.2898989898989899,0.1727272727272727,0.101010101010101,0.4454638124362895,0.1774847870182555,0.9807692307692308,0.0606673407482305,0.5053995680345573,0.8555555555555557,0.2235897435897435,0.4474365613671673,1
0.7924050632911392,0.1911949685534592,0.2595959595959596,0.4222222222222222,0.7202020202020203,0.0998980632008154,0.0354969574036511,0.1781376518218623,0.282103134479272,0.5172786177105831,0.9939393939393942,0.1364102564102564,0.6317969963749354,4
0.0075949367088607,0.040251572327044,0.0494949494949495,0.1353535353535353,0.001010101010101,0.9378185524974516,0.0760649087221095,0.0303643724696356,0.2699696663296259,0.2073434125269978,0.0343434343434343,0.0502564102564102,0.1336095287415847,1
